price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
775,1,1,True,False,36.872,flat,Horta- Guinardo,18.054
1000,1,1,True,False,58.47,flat,Sarria-Sant Gervasi,16.526
975,3,2,True,False,85.983,flat,Horta- Guinardo,11.691
1300,4,1,True,False,86.22,flat,Sant Martí,15.088
990,3,1,False,True,99.836,flat,Sarria-Sant Gervasi,9.355
590,1,1,False,False,38.864,study,Eixample,16.489
775,2,1,True,True,49.811,flat,Sant Martí,13.963
820,3,1,True,False,70.451,flat,Ciutat Vella,12.577
761,2,1,False,True,57.799,attic,Eixample,12.579
950,4,1,False,True,119.898,flat,Ciutat Vella,7.77
1195,2,2,True,False,58.442,flat,Eixample,20.447623284624072
2500,3,2,True,False,127.327,flat,Sarria-Sant Gervasi,20.046
1820,1,1,False,False,44.273,apartment,Sants-Montjuïc,42.876
780,2,1,True,False,46.26,flat,Sant Martí,17.077
1995,3,2,False,False,93.04603330068561,apartment,Sarria-Sant Gervasi,21.441
985,4,1,True,False,73.767,flat,Sants-Montjuïc,14.591
790,3,1,False,False,79.389,flat,Ciutat Vella,9.951000768368415
650,1,1,False,False,62.83836040216551,flat,Les Corts,10.344
1200,2,1,False,False,107.078,flat,Eixample,10.821
1350,2,2,True,False,82.58,flat,Eixample,17.305
989,3,1,True,False,74.585,flat,Ciutat Vella,13.341
1100,2,1,True,False,66.159,flat,Gràcia,16.023
760,3,1,False,False,69.876,flat,Eixample,9.947
925,2,1,True,False,48.652,flat,Ciutat Vella,17.659
2300,3,1,True,False,111.586,flat,Gràcia,19.21
890,1,1,True,False,54.935,flat,Sarria-Sant Gervasi,14.079
1575,1,1,False,False,48.68,apartment,Horta- Guinardo,31.616
980,4,2,True,False,83.634,flat,Eixample,11.433
4500,4,2,True,True,128.334,flat,Gràcia,37.356
950,2,1,True,False,46.175,flat,Ciutat Vella,17.212
1198,4,1,False,False,86.182,flat,Eixample,14.42
850,3,1,True,False,64.49165402124432,flat,Les Corts,13.18
1450,2,2,False,False,73.849,flat,Ciutat Vella,19.426
700,2,1,False,False,62.376,flat,Ciutat Vella,12.815
1600,3,2,True,False,65.58,flat,Les Corts,24.397682220189083
1300,3,1,True,False,85.36,flat,Sarria-Sant Gervasi,15.45
2050,4,3,True,False,162.274,flat,Sant Andreu,12.632954139295267
950,3,1,False,True,92.68,flat,Ciutat Vella,9.872
1470,1,1,False,False,87.454,flat,Sarria-Sant Gervasi,16.408
1200,4,1,True,False,85.624,flat,Eixample,12.432
650,1,1,False,False,50.005,study,Ciutat Vella,14.244
2800,3,1,True,False,113.877,flat,Eixample,22.386
2050,4,1,True,False,147.777,flat,Gràcia,12.7
850,1,1,True,False,41.902,flat,Sarria-Sant Gervasi,21.401
1600,4,2,True,False,101.36205258156478,flat,Ciutat Vella,15.785
1450,4,2,True,False,137.17,flat,Sarria-Sant Gervasi,11.015
2200,3,2,True,True,115.332,flat,Eixample,17.425
1200,4,2,True,False,109.473,flat,Gràcia,11.326
1050,1,1,True,False,52.35,flat,Eixample,18.769
800,1,1,False,False,55.526,flat,Sant Martí,15.599
750,3,1,True,False,49.507,flat,Ciutat Vella,13.1
675,3,1,False,False,69.21,flat,Eixample,11.253
1350,2,2,True,False,49.584,flat,Eixample,28.117
1150,1,1,True,False,59.294,flat,Ciutat Vella,20.257
3000,2,2,False,False,154.32,flat,Eixample,17.51
900,2,1,True,False,56.221,apartment,Nou Barris,14.236
1050,1,1,True,False,63.994,flat,Eixample,18.312
750,3,1,False,False,44.003,flat,Sarria-Sant Gervasi,15.783
1218,4,2,True,False,115.226,flat,Eixample,12.36
1250,3,2,True,False,80.424,flat,Eixample,14.946
1090,3,1,True,False,83.34607738186267,flat,Ciutat Vella,13.078
1700,2,2,True,False,57.364,apartment,Sant Martí,29.635311345094486
1160,3,1,False,False,73.271,flat,Eixample,16.008
1100,2,1,True,False,84.609,flat,Ciutat Vella,11.843
1000,3,2,True,True,71.408,attic,Sant Martí,12.075
1045,3,2,True,True,67.694500226728,flat,Gràcia,15.437
1650,4,2,True,False,147.927,flat,Eixample,11.928
1750,2,1,False,True,78.768,apartment,Eixample,21.637
3768,3,2,True,True,116.594,flat,Sant Martí,32.354
960,4,2,True,False,72.111,flat,Sarria-Sant Gervasi,12.079
1700,2,2,True,False,82.055,flat,Eixample,18.357
950,3,2,True,False,86.399,flat,Eixample,10.716
950,2,1,False,False,57.51,flat,Sant Martí,18.018
3200,3,2,False,True,137.304,flat,Sant Martí,23.77
1100,3,2,False,False,79.648,flat,Gràcia,14.845
850,2,1,False,False,74.937,flat,Sants-Montjuïc,12.342
1100,3,2,True,False,79.186,flat,Sant Andreu,14.127
930,1,1,True,False,49.173,flat,Eixample,17.678
750,1,1,False,False,57.525,flat,Ciutat Vella,12.259
1329,2,2,True,False,69.527,flat,Ciutat Vella,16.077
875,3,1,False,False,78.586,flat,Eixample,9.946
640,2,1,False,False,44.62729237849523,flat,Ciutat Vella,14.341
980,4,2,True,False,76.61038148843026,flat,Sarria-Sant Gervasi,12.792
2200,3,2,True,True,124.917,flat,Sants-Montjuïc,17.61169416492551
2108,3,1,False,False,66.366,apartment,Sant Martí,34.784
1800,1,2,True,False,118.64,flat,Eixample,14.273
3000,2,2,False,False,153.436,flat,Eixample,17.084
990,2,2,True,False,80.379,flat,Eixample,12.558
900,3,1,False,False,67.295,flat,Eixample,14.707
975,3,2,True,False,99.795,flat,Sarria-Sant Gervasi,9.770028558545016
950,3,1,False,True,66.37,flat,Gràcia,12.437
890,1,1,True,False,46.715,flat,Eixample,18.346
1460,3,2,True,True,83.765,flat,Ciutat Vella,19.634
1300,2,1,True,True,70.25,apartment,Sant Martí,18.589
1400,3,2,True,False,122.293,flat,Ciutat Vella,11.102
1310,4,2,True,True,118.44,flat,Eixample,11.156
1459,2,3,True,False,75.45,flat,Eixample,19.29
950,2,2,True,True,103.802,flat,Sarria-Sant Gervasi,10.035
1600,2,1,False,False,87.31717965509714,flat,Ciutat Vella,18.324
950,3,2,True,True,77.885,flat,Sarria-Sant Gervasi,11.427
997,2,1,True,False,64.443,flat,Sants-Montjuïc,15.197
1100,2,1,True,False,66.673,flat,Sants-Montjuïc,16.151
795,3,1,False,False,64.006,flat,Horta- Guinardo,11.171
1177,4,2,True,True,68.604,flat,Eixample,16.11
1150,2,1,False,True,52.039,attic,Sant Andreu,23.622
1150,4,2,True,False,118.889,flat,Eixample,10.729
1429,4,2,True,False,136.488,flat,Ciutat Vella,11.808
1500,2,2,True,True,84.554,flat,Les Corts,16.32
950,2,1,True,False,78.029,flat,Sants-Montjuïc,12.784
1300,2,1,True,False,76.643,flat,Ciutat Vella,17.202
2150,2,2,True,True,106.357,flat,Horta- Guinardo,22.207
1050,2,1,True,False,57.812,apartment,Sant Martí,18.351
2700,3,2,True,False,128.867,flat,Eixample,20.353
1350,4,2,True,False,91.119,flat,Eixample,12.363
990,3,1,False,False,92.968,flat,Eixample,10.947
994,3,1,False,False,86.755,flat,Ciutat Vella,10.425
1100,4,2,False,False,95.594,flat,Horta- Guinardo,10.625
1650,4,2,True,False,163.717,flat,Sarria-Sant Gervasi,11.325
1000,3,1,False,True,69.429,flat,Eixample,16.108
900,2,2,True,False,71.18563632049354,flat,Ciutat Vella,12.643
718,1,1,True,False,48.004,flat,Sarria-Sant Gervasi,15.63
2200,2,2,True,False,92.247,apartment,Ciutat Vella,23.981
975,1,2,False,True,53.004,flat,Sarria-Sant Gervasi,18.394838125424496
900,2,1,True,False,58.433,flat,Gràcia,16.241
2400,3,3,True,False,151.681,flat,Ciutat Vella,16.171
1500,2,2,True,False,173.072,flat,Ciutat Vella,8.249
850,2,1,True,False,54.525,flat,Ciutat Vella,14.545
1100,3,1,False,False,75.491,flat,Sant Andreu,14.571273396828762
750,1,1,True,False,52.485,flat,Gràcia,14.217
1073,2,1,True,True,65.01060284762194,flat,Sarria-Sant Gervasi,16.505
850,1,1,True,True,77.512,flat,Ciutat Vella,10.966043967385694
1150,1,1,True,False,44.022,flat,Sarria-Sant Gervasi,27.689
1150,3,2,False,False,93.191,flat,Gràcia,12.077
850,3,1,True,False,55.196,flat,Ciutat Vella,14.425
925,2,2,False,False,82.452,flat,Eixample,9.772
4500,3,2,True,False,106.117,flat,Gràcia,42.229
825,1,1,True,False,42.041,flat,Eixample,18.164
950,4,1,True,False,88.3885374023074,flat,Eixample,10.748
1050,3,2,True,False,84.249,flat,Eixample,13.206
640,1,1,True,False,28.901,flat,Sant Martí,23.903
2000,3,2,True,False,101.283,flat,Ciutat Vella,18.539
2500,4,3,True,False,173.131,flat,Ciutat Vella,14.231
3600,3,2,False,False,205.137,attic,Horta- Guinardo,17.376
1050,2,1,True,False,64.179,flat,Ciutat Vella,16.014
850,3,1,False,False,63.222,flat,Eixample,13.337
825,3,1,False,True,76.41719155242683,flat,Ciutat Vella,10.796
1250,3,2,True,False,70.441,flat,Eixample,17.047
2000,2,1,True,False,69.082,attic,Les Corts,30.271
1100,4,2,True,False,81.453,flat,Sant Martí,12.55
980,3,1,False,False,57.581,flat,Eixample,16.076
1050,3,1,True,True,86.082,flat,Eixample,10.555
2300,2,2,True,False,113.295,apartment,Sant Andreu,21.275
950,2,1,False,False,59.224,flat,Horta- Guinardo,18.172
1760,1,1,False,True,54.379,apartment,Les Corts,32.118
1300,2,1,True,False,62.725,flat,Gràcia,21.565
1150,3,1,True,False,93.244,flat,Sant Martí,12.354
2200,2,2,True,False,110.168,flat,Sarria-Sant Gervasi,22.961
1675,3,2,True,False,106.131,flat,Sant Martí,17.668
790,4,2,True,False,59.253,flat,Sarria-Sant Gervasi,12.856
2298,2,1,False,False,77.926,apartment,Sarria-Sant Gervasi,30.425
900,3,1,True,False,59.326,flat,Gràcia,15.186
750,1,1,True,True,52.897,study,Eixample,15.473
1195,2,1,True,False,59.213,flat,Les Corts,21.454
1200,2,1,False,True,81.722,attic,Eixample,14.635
895,1,1,True,False,58.236,flat,Eixample,17.767
1090,2,1,False,False,103.758,flat,Sarria-Sant Gervasi,11.543
2650,3,2,True,True,123.227,flat,Ciutat Vella,21.505027307327126
725,3,1,True,False,58.379,flat,Ciutat Vella,13.482
1400,4,2,False,False,93.32,flat,Eixample,13.81
1100,1,2,True,False,86.203,flat,Ciutat Vella,13.947
900,2,1,True,True,55.324,attic,Sants-Montjuïc,16.984
1000,1,1,False,False,69.703,flat,Les Corts,13.464
500,1,1,True,False,27.15,study,Eixample,15.299
925,3,1,True,False,68.063,flat,Sarria-Sant Gervasi,12.356
1390,2,2,True,False,101.108,flat,Eixample,13.987
1929,1,1,False,False,53.624,apartment,Sarria-Sant Gervasi,36.196
1150,4,1,True,False,89.797,flat,Gràcia,13.199
1100,2,1,True,False,69.387,flat,Ciutat Vella,14.491
1200,1,1,True,False,49.529,flat,Gràcia,23.495
900,2,2,True,True,49.684,flat,Sants-Montjuïc,18.208
1500,5,2,True,True,99.384,flat,Ciutat Vella,13.569
850,1,1,True,False,57.494,flat,Ciutat Vella,12.888
900,2,1,True,False,77.103,flat,Ciutat Vella,10.661
1250,4,2,True,False,83.782,flat,Horta- Guinardo,15.921
1300,2,1,True,True,76.408,flat,Horta- Guinardo,17.606
1800,3,2,True,True,126.986,flat,Eixample,13.386
877,3,1,False,False,73.829,flat,Ciutat Vella,13.229
1300,3,1,False,False,64.561,flat,Les Corts,19.573
1200,1,1,True,False,52.728,apartment,Les Corts,22.451
790,1,1,True,True,56.748,flat,Sarria-Sant Gervasi,15.023
724,1,1,False,True,37.954,flat,Eixample,20.59
827,2,1,True,False,50.266,flat,Eixample,15.7
1300,2,1,False,False,128.151,flat,Eixample,11.47
1200,2,1,True,False,58.703,flat,Ciutat Vella,23.669
1650,2,1,True,False,82.838,apartment,Sant Martí,21.299
2600,3,2,True,True,160.186,flat,Eixample,14.15
800,3,1,False,False,76.284,flat,Eixample,10.588
975,3,1,True,False,100.27,flat,Ciutat Vella,11.164
1500,2,1,True,True,59.129,apartment,Sarria-Sant Gervasi,25.845
2100,4,1,False,False,144.19,flat,Ciutat Vella,12.397
1100,1,1,False,False,50.501,flat,Gràcia,22.608
795,3,1,True,False,75.426,flat,Eixample,10.404
1100,2,1,True,True,61.148,flat,Sant Martí,17.56
2600,4,2,False,False,137.245,flat,Eixample,21.968
738,3,1,True,True,75.254,flat,Sant Martí,10.736
795,2,1,True,False,58.835,flat,Eixample,13.616
2500,5,1,True,True,193.451,apartment,Gràcia,13.298
750,2,1,True,False,58.819,flat,Ciutat Vella,12.318
874,3,1,False,False,71.62173236089487,flat,Eixample,12.203
1990,2,1,True,False,76.55,flat,Eixample,29.546
895,2,1,True,False,74.986,flat,Sarria-Sant Gervasi,10.846
2022,2,1,False,False,79.725,apartment,Ciutat Vella,26.116
900,1,1,True,False,54.141,flat,Ciutat Vella,16.783
1180,2,1,True,False,85.595,flat,Sarria-Sant Gervasi,14.367
875,2,1,False,False,48.83,flat,Sant Andreu,18.124
1300,4,1,False,True,90.406,flat,Nou Barris,15.319
1600,3,2,True,False,102.44,flat,Sarria-Sant Gervasi,15.077
1300,4,2,True,True,83.375,flat,Horta- Guinardo,13.444
2095,3,2,True,True,132.499,flat,Sants-Montjuïc,13.986
850,3,1,True,False,57.357,flat,Eixample,14.819464058440992
950,4,2,False,False,69.824,flat,Gràcia,12.484
1418,1,1,False,False,46.789,apartment,Ciutat Vella,31.337
1300,4,2,True,True,131.506,flat,Gràcia,11.102
1190,4,1,True,True,109.881,flat,Sarria-Sant Gervasi,10.318
950,1,2,True,False,48.954,flat,Gràcia,17.888
1150,4,3,True,False,119.295,flat,Les Corts,9.794
1045,2,1,False,False,42.713,apartment,Sarria-Sant Gervasi,26.063
650,2,1,False,False,40.941,flat,Ciutat Vella,15.501
780,1,1,True,False,24.802,flat,Les Corts,29.934
2652,2,1,False,False,71.208,apartment,Sarria-Sant Gervasi,36.856
850,2,1,True,False,54.241,flat,Eixample,18.536
1300,1,1,True,True,53.613,flat,Sarria-Sant Gervasi,22.914
980,4,2,True,False,82.291,flat,Sarria-Sant Gervasi,10.914
750,2,1,True,False,53.167,flat,Eixample,14.36
1850,4,2,True,False,134.313,flat,Ciutat Vella,13.875
1069,4,2,True,False,101.995,flat,Sant Martí,9.184
1300,2,1,True,True,82.398,flat,Les Corts,17.411
900,4,1,True,False,81.328,flat,Les Corts,10.609
630,1,1,False,False,24.484,flat,Les Corts,23.422
650,1,1,False,False,30.799,flat,Sarria-Sant Gervasi,24.224
2650,4,1,True,False,186.26,flat,Sant Martí,13.782
950,3,1,True,True,82.544,flat,Ciutat Vella,11.99
1059,4,2,True,False,84.892,flat,Ciutat Vella,12.108
1032,3,2,True,False,70.194,flat,Eixample,14.041
950,1,1,True,False,67.961,flat,Horta- Guinardo,13.948
895,1,2,False,False,52.102,flat,Sarria-Sant Gervasi,15.514
890,3,1,False,False,68.211,flat,Eixample,14.056
1440,4,2,True,False,146.271,flat,Eixample,10.452
895,3,1,True,False,55.632,flat,Ciutat Vella,15.995
1200,3,1,True,True,73.922,flat,Sants-Montjuïc,16.538
800,2,1,True,True,44.349,flat,Sants-Montjuïc,17.024
1300,3,2,True,False,75.081,flat,Ciutat Vella,17.13
3900,3,2,True,False,94.30996541967934,flat,Sants-Montjuïc,41.353
1460,3,2,False,True,83.742,flat,Sant Martí,19.352
700,2,1,True,False,49.167,flat,Eixample,15.918
900,1,2,True,False,92.267,flat,Sarria-Sant Gervasi,8.733
1033,1,1,True,False,73.589,flat,Eixample,15.579
1000,2,1,True,False,54.68,apartment,Sant Martí,17.674
2040,2,2,True,False,70.208,flat,Eixample,27.358
750,1,1,True,False,43.438,flat,Eixample,19.567
650,2,1,False,False,40.737,flat,Les Corts,14.711
800,2,1,True,False,76.899,flat,Sants-Montjuïc,10.365
740,2,1,True,False,41.024,flat,Eixample,15.447
1090,2,2,True,True,89.278,flat,Sarria-Sant Gervasi,12.278
1650,3,3,True,False,90.279,flat,Sarria-Sant Gervasi,17.917
1060,4,2,True,True,100.691,flat,Horta- Guinardo,10.26
1250,4,2,True,True,97.04,flat,Sant Andreu,12.438
750,3,1,True,False,53.273,flat,Sants-Montjuïc,13.683
1043,2,2,True,False,69.295,flat,Sarria-Sant Gervasi,16.751
920,2,1,True,False,46.31,flat,Ciutat Vella,21.707
900,3,2,True,True,79.3,flat,Ciutat Vella,11.593
1100,4,1,False,False,79.64665846064732,flat,Sant Andreu,13.811
1600,3,2,True,True,90.071,flat,Eixample,21.219
1115,3,2,True,False,80.403,flat,Eixample,14.045
1695,1,1,True,False,78.703,flat,Les Corts,21.491
1000,1,1,False,False,55.686,flat,Eixample,16.891
750,2,1,True,True,55.495,flat,Sants-Montjuïc,13.202
770,1,1,False,False,57.149,flat,Eixample,13.586
1075,3,1,True,True,74.266,flat,Ciutat Vella,14.875
1275,3,1,True,True,142.661,flat,Ciutat Vella,8.817
850,2,1,True,False,53.059,flat,Horta- Guinardo,15.85
1050,3,2,True,False,112.028,flat,Les Corts,9.545
730,3,1,False,False,63.913,flat,Les Corts,13.209
700,1,1,False,False,41.347,flat,Sarria-Sant Gervasi,15.407
900,3,2,True,False,67.972,flat,Ciutat Vella,12.585
950,2,1,True,True,70.13,flat,Gràcia,13.25
800,1,2,True,False,87.86,flat,Sant Martí,10.488
775,1,1,False,False,39.067,flat,Sarria-Sant Gervasi,19.401
2922,3,2,False,False,71.699,apartment,Eixample,44.466
1700,2,1,True,True,81.39,flat,Gràcia,19.301
1100,3,1,True,False,72.857,flat,Les Corts,14.162
950,1,1,True,False,52.655,flat,Eixample,15.567
1205,2,1,False,False,62.339,flat,Eixample,22.116
3000,4,1,False,True,174.312,flat,Gràcia,17.719
890,1,1,True,False,53.849,flat,Sarria-Sant Gervasi,17.984
1326,1,1,False,False,48.224,flat,Les Corts,23.043
3500,2,2,True,True,117.944,attic,Eixample,33.029
950,1,1,True,False,50.385,flat,Eixample,18.782
3080,1,1,False,False,119.734,apartment,Sarria-Sant Gervasi,25.402
2185,3,2,True,True,103.091,flat,Gràcia,23.256
890,2,1,False,True,59.345,flat,Gràcia,14.794
980,3,1,False,False,72.562,flat,Sants-Montjuïc,13.918
2700,3,1,True,False,130.081,flat,Gràcia,23.485
1050,2,2,True,False,79.454,flat,Ciutat Vella,11.632
1750,3,2,True,False,147.988,flat,Sarria-Sant Gervasi,12.85
750,1,1,True,True,48.931,study,Eixample,14.65
1250,3,1,False,False,72.54,flat,Eixample,17.77
950,2,1,False,False,64.133,flat,Ciutat Vella,15.732
1700,3,2,True,False,79.318,flat,Sarria-Sant Gervasi,24.172
890,1,1,True,False,72.636,flat,Ciutat Vella,11.517
1100,3,2,False,False,63.505,flat,Gràcia,17.182
1200,2,1,False,False,61.265,apartment,Eixample,19.587039908593812
1400,4,2,True,False,130.847,flat,Sant Andreu,9.761
1700,2,2,True,True,128.688,apartment,Eixample,13.93
950,2,1,True,False,67.079,flat,Eixample,15.788
700,1,1,True,False,52.186,flat,Gràcia,14.107
1500,2,2,True,False,66.114,flat,Eixample,23.104
950,3,2,True,True,76.43,flat,Horta- Guinardo,12.237
2500,3,2,True,False,95.763,apartment,Ciutat Vella,25.108
1900,2,2,True,True,107.905,flat,Sarria-Sant Gervasi,17.619
450,1,1,False,False,25.93,flat,Gràcia,19.604
2994,2,2,False,False,63.78,flat,Sarria-Sant Gervasi,44.874
800,1,1,True,False,49.904,flat,Eixample,14.184
800,1,1,True,False,52.73566249176005,flat,Sants-Montjuïc,15.17
980,3,1,False,False,54.048,flat,Eixample,18.132030787448194
1050,2,1,True,False,48.171,apartment,Eixample,22.038
2300,4,3,True,False,137.16,flat,Ciutat Vella,14.873
1700,3,2,True,True,147.368,flat,Ciutat Vella,13.774
990,2,1,False,True,50.828,attic,Eixample,19.199
1430,4,2,True,False,129.727,flat,Eixample,12.448
1980,2,1,False,False,167.548,flat,Eixample,11.823
800,3,2,True,False,77.068,flat,Ciutat Vella,10.211
1190,3,2,True,True,94.538,flat,Ciutat Vella,14.826
1100,2,2,True,False,94.846,flat,Eixample,10.566
1450,2,2,True,True,85.783,flat,Sarria-Sant Gervasi,15.482
980,3,1,False,False,75.699,flat,Sarria-Sant Gervasi,13.511
1150,3,1,True,True,98.596,flat,Eixample,12.074
2200,4,2,False,False,93.598,apartment,Eixample,26.165
850,2,1,False,False,50.878,flat,Ciutat Vella,14.924
1150,1,1,True,False,60.421,flat,Ciutat Vella,19.03311762466692
1200,2,1,False,True,60.395,flat,Horta- Guinardo,19.379
1200,2,2,True,False,83.601,flat,Eixample,15.947
790,2,1,True,False,43.003,flat,Sarria-Sant Gervasi,20.172
1090,2,2,True,False,58.878,flat,Ciutat Vella,19.962
1100,1,1,False,False,41.998,flat,Ciutat Vella,25.312
1500,5,2,True,False,198.673,flat,Sants-Montjuïc,7.8
775,2,1,True,False,55.642,flat,Eixample,13.627
666,1,1,False,False,37.635,study,Eixample,17.873
1150,3,2,True,True,69.281,flat,Eixample,16.859
805,2,1,False,False,57.807,flat,Eixample,13.637
780,3,1,True,True,39.6,flat,Sarria-Sant Gervasi,19.089
925,3,2,True,False,81.058,flat,Sarria-Sant Gervasi,11.79
3200,5,3,True,True,187.651,flat,Sants-Montjuïc,15.579
1300,1,1,True,True,54.378,flat,Sants-Montjuïc,25.491
2100,3,1,True,False,96.77,flat,Eixample,21.70094037408288
900,3,1,True,False,81.658,flat,Ciutat Vella,10.807
750,3,1,False,False,54.609,flat,Eixample,11.481
1600,2,1,True,False,60.619,apartment,Eixample,22.225
950,3,1,True,True,84.141,flat,Horta- Guinardo,9.669
800,3,1,False,True,27.916,flat,Eixample,28.019
939,3,1,False,True,78.958,attic,Ciutat Vella,11.052
2800,5,3,True,False,177.253,flat,Ciutat Vella,13.157
1195,3,1,False,False,73.866,flat,Gràcia,14.013
1250,4,2,True,True,95.074,flat,Sarria-Sant Gervasi,12.821
850,2,1,False,False,77.186,flat,Les Corts,10.288
950,3,1,True,False,79.965,attic,Eixample,13.527
1250,1,1,True,False,32.82,apartment,Sant Martí,39.095
690,2,1,True,False,53.218,flat,Ciutat Vella,12.752
1200,4,2,False,True,79.64425565806066,flat,Ciutat Vella,15.067
1100,2,1,False,False,59.107,flat,Eixample,19.565
850,1,1,False,False,24.795,apartment,Ciutat Vella,35.528
950,3,1,False,False,72.478,flat,Eixample,12.532
1702,2,1,False,False,67.8,apartment,Eixample,27.323
1030,1,1,True,False,56.526,flat,Horta- Guinardo,18.262
2100,3,2,True,True,80.21,flat,Sarria-Sant Gervasi,23.182
750,1,1,False,False,59.421,flat,Sant Andreu,13.043
1050,2,1,True,False,58.89,flat,Les Corts,15.804
982,2,2,True,False,80.702,flat,Eixample,12.316
1272,1,1,True,True,69.45,apartment,Ciutat Vella,18.489
625,1,1,True,False,24.064,attic,Ciutat Vella,22.618
800,2,1,True,False,49.499,flat,Sants-Montjuïc,18.339
770,2,1,True,True,52.774,flat,Ciutat Vella,13.487
2980,4,2,True,False,198.236,flat,Eixample,13.795
1200,3,2,True,False,113.868,flat,Eixample,10.761
1250,3,2,True,False,98.995,flat,Eixample,12.948
1400,4,2,True,True,79.747,flat,Sants-Montjuïc,16.991
750,1,2,True,False,51.407,flat,Sarria-Sant Gervasi,14.983
2032,3,1,False,False,65.917,apartment,Ciutat Vella,32.19
1100,3,2,True,True,134.572,flat,Eixample,7.964
800,3,1,False,False,69.819,flat,Sants-Montjuïc,11.582
1300,2,1,True,False,77.048,flat,Eixample,16.854
1250,3,2,True,False,115.397,flat,Sarria-Sant Gervasi,10.628
975,3,1,False,False,78.824,flat,Gràcia,14.288
990,3,1,True,False,81.312,flat,Ciutat Vella,11.444
980,2,1,True,False,65.606,flat,Sarria-Sant Gervasi,15.211
950,2,1,False,False,44.095,flat,Eixample,20.442
900,2,1,True,False,64.02504090488725,flat,Eixample,14.057
900,2,1,False,True,50.028,attic,Sarria-Sant Gervasi,17.838
1100,2,2,True,False,84.346,flat,Ciutat Vella,13.201
1190,3,1,False,False,96.436,flat,Eixample,13.198
750,1,2,True,False,38.687,attic,Les Corts,20.171
2400,3,2,True,False,136.077,flat,Eixample,15.923
950,2,1,True,False,82.266,flat,Les Corts,12.523
900,3,2,False,False,72.596,flat,Eixample,12.997
875,1,1,False,False,31.833,apartment,Eixample,27.906
1104,1,1,False,False,47.753,apartment,Les Corts,20.291
1650,3,2,True,True,130.664,flat,Eixample,13.059
700,3,1,False,False,69.679,flat,Eixample,9.24
1800,2,1,True,True,75.81,flat,Eixample,22.31
1800,3,2,False,False,141.942,flat,Horta- Guinardo,13.38
1250,2,2,True,False,94.455,flat,Eixample,12.886
1300,2,1,True,False,57.771,flat,Horta- Guinardo,21.54
1500,2,1,True,False,76.814,apartment,Eixample,18.448
1526,3,2,True,False,96.511,flat,Sant Martí,16.47
1750,3,2,True,False,98.89,flat,Eixample,18.099
950,1,2,True,False,51.625,flat,Eixample,17.888
900,3,1,True,False,62.837,flat,Eixample,15.062
1450,2,1,True,True,81.629,flat,Eixample,17.159
900,2,1,True,True,58.662,flat,Horta- Guinardo,14.906
1550,4,2,True,True,121.894,flat,Sarria-Sant Gervasi,14.189
2700,4,2,True,False,88.15,flat,Sant Martí,29.619
1050,4,1,True,True,109.934,flat,Sant Martí,8.567
1000,3,1,False,False,66.585,flat,Gràcia,16.472
750,1,1,False,False,36.588,study,Ciutat Vella,22.755
1350,3,1,False,False,66.197,flat,Ciutat Vella,19.45
895,2,1,True,False,66.513,flat,Sant Martí,12.649
1700,1,1,False,False,46.09,apartment,Gràcia,36.231
1000,2,1,True,False,58.971,flat,Eixample,15.844
3203,3,1,False,False,73.085,apartment,Ciutat Vella,43.201
1100,4,2,True,False,91.294,flat,Sant Martí,10.681
800,2,1,True,False,63.609,flat,Sarria-Sant Gervasi,11.767
900,1,1,False,False,54.457,flat,Les Corts,15.819
925,2,1,True,False,59.128100230120175,flat,Sarria-Sant Gervasi,15.644
1100,4,2,True,False,95.033,flat,Sarria-Sant Gervasi,11.151
1250,1,2,True,True,91.066,flat,Sarria-Sant Gervasi,13.341
1000,4,1,False,False,84.599,flat,Ciutat Vella,12.304
1100,4,2,True,False,92.204,flat,Les Corts,11.930068109843392
960,3,1,True,False,82.707,flat,Eixample,11.009
1260,3,2,True,False,71.617,flat,Ciutat Vella,19.697
780,1,1,True,False,45.113,flat,Eixample,17.28991643207058
2200,3,3,True,False,145.431,flat,Sants-Montjuïc,15.096
1800,2,1,True,False,81.225,apartment,Eixample,23.658
850,2,1,False,True,63.066,flat,Sant Martí,15.032
1280,3,1,True,True,77.207,flat,Sarria-Sant Gervasi,15.329
1026,2,1,True,True,48.861,flat,Ciutat Vella,21.265
1000,2,3,True,False,64.602,apartment,Eixample,15.056
1020,2,1,True,True,74.68,flat,Sant Andreu,11.85
2450,2,2,True,False,157.77,apartment,Ciutat Vella,15.043
700,3,1,True,False,51.086,flat,Sant Martí,13.491
900,3,1,True,False,66.153,flat,Eixample,12.807
950,1,1,True,False,52.841,flat,Horta- Guinardo,17.617
1130,1,1,True,True,47.469,apartment,Ciutat Vella,24.355
990,1,1,True,False,138.5972280554389,flat,Eixample,7.143
1000,4,2,True,False,68.524,flat,Gràcia,12.132
1200,3,2,True,True,103.19,flat,Eixample,12.44
1600,1,1,False,True,67.333,flat,Les Corts,24.358
900,1,1,True,True,49.599,flat,Sant Martí,17.534
1400,2,1,True,True,57.236,flat,Sarria-Sant Gervasi,24.592
1100,1,1,False,True,54.08,flat,Sant Andreu,21.637
1175,2,2,False,False,80.60090547400192,flat,Sarria-Sant Gervasi,14.578
695,3,2,False,False,62.71,flat,Les Corts,11.677
1200,1,1,False,False,54.856,flat,Eixample,20.423
2020,3,2,True,False,135.434,flat,Eixample,14.679
1400,2,2,True,False,65.442,apartment,Gràcia,22.759
