Unnamed: 0,price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
11708,3600,5.323,3.204,False,False,266.8,flat,Sants-Montjuïc,13.361
11709,1963,2.077,1.002,False,True,65.08,apartment,Eixample,30.487
11710,700,2.189,0.93,False,False,50.627,flat,Sants-Montjuïc,13.902
11711,840,2.094,0.958,True,False,47.563,apartment,Sants-Montjuïc,15.933
11712,850,0.952,0.965,True,False,45.347,flat,Gràcia,19.662
11713,1500,1.973,0.954,True,True,76.075,flat,Sants-Montjuïc,20.573
11714,795,0.965,0.939,False,False,44.89,flat,Eixample,18.523
11715,1750,1.861,1.045,False,False,120.822,apartment,Sarria-Sant Gervasi,13.077
11716,1000,1.873,0.946,True,False,108.561,flat,Ciutat Vella,9.077
11717,727,2.146,0.942,False,False,62.952,flat,Eixample,11.105
11718,834,1.847,1.063,False,False,83.098,flat,Sarria-Sant Gervasi,11.723
11719,850,2.946,1.846,True,False,72.586,flat,Ciutat Vella,10.676
11720,1100,4.093,1.945,False,False,93.635,flat,Sant Martí,11.265
11721,1175,4.177,1.805,True,False,88.0,flat,Ciutat Vella,12.044
11722,1200,2.126,1.848,True,True,71.802,flat,Sarria-Sant Gervasi,17.452
11723,1700,1.977,2.014,True,False,127.023,flat,Sants-Montjuïc,13.903
11724,850,3.161,1.033,True,False,57.251,flat,Sant Martí,12.709
11725,1500,2.002,2.051,True,False,69.586,flat,Sarria-Sant Gervasi,19.28
11726,2800,0.902,0.987,True,True,79.917,flat,Sant Andreu,35.938
11727,2700,2.815,1.943,True,False,89.684,flat,Eixample,33.224
11728,825,1.087,1.062,False,False,53.747,flat,Sarria-Sant Gervasi,15.781
11729,2500,5.04,2.905,True,False,204.59939438579264,flat,Sants-Montjuïc,12.219
11730,1600,3.628,2.739,True,True,128.777,flat,Eixample,13.994
11731,875,2.163,1.926,True,False,83.804,flat,Ciutat Vella,9.441
11732,1000,3.853,1.979,True,False,82.211,flat,Eixample,11.837
11733,550,1.012,0.93,False,False,36.407,flat,Sarria-Sant Gervasi,15.418
11734,800,3.296,1.0765,True,False,71.40307033202427,flat,Eixample,11.204
11735,1282,0.991,0.968,True,True,55.03,flat,Sarria-Sant Gervasi,19.109
11736,5300,3.955,5.251,False,True,257.002,flat,Eixample,20.622407607722895
11737,1500,2.075,0.977,True,False,90.479,flat,Sant Martí,18.192
11738,920,4.107,2.161,True,False,81.139,flat,Eixample,9.871
11739,876,0.985,0.908,True,False,44.682,flat,Les Corts,17.186
11740,850,2.123,1.017,True,False,64.246,apartment,Sarria-Sant Gervasi,12.045
11741,1150,0.965,2.171,True,False,97.051,flat,Les Corts,12.213
11742,1352,2.147,0.944,True,False,77.874,flat,Ciutat Vella,16.351
11743,1200,3.06,2.076,False,False,89.438,flat,Sant Martí,13.566
11744,2500,3.216,2.116,True,False,191.226,flat,Eixample,14.465
11745,1150,3.835,2.044,True,False,120.57,flat,Eixample,10.643
11746,1100,2.056,0.993,True,True,90.889,flat,Sarria-Sant Gervasi,13.046
11747,925,1.878,2.164,False,False,78.429,flat,Sant Martí,11.258
11748,1250,2.068,1.922,True,True,78.562,flat,Eixample,15.21
11749,1850,4.116,2.137,True,False,145.653,flat,Ciutat Vella,13.995
11750,800,2.147,1.049,True,False,60.407,flat,Horta- Guinardo,12.217
11751,3900,2.794,1.974,False,True,154.716,flat,Sant Martí,25.20747692546343
11752,705,1.82,0.962,False,False,48.162,flat,Eixample,13.26
11753,1590,5.344,3.173,True,False,179.437,flat,Sant Andreu,9.243
11754,800,1.953,1.091,False,False,49.302,flat,Les Corts,16.387
11755,1272,0.0,1.093,True,False,72.268,flat,Eixample,17.509
11756,1090,2.841,1.021,True,False,75.791,flat,Sant Martí,15.227
11757,750,3.234,1.026,True,False,57.41,flat,Sarria-Sant Gervasi,12.514
11758,800,0.919,0.944,False,True,25.947,flat,Nou Barris,33.942
11759,680,2.048,1.092,True,False,51.43,flat,Sarria-Sant Gervasi,13.837
11760,1650,4.198,2.034,False,False,137.203,flat,Horta- Guinardo,12.139
11761,1400,1.863,1.066,False,False,87.848,flat,Sant Martí,17.993
11762,990,3.046,0.967,False,False,77.329,flat,Nou Barris,14.505
11763,1050,2.125,0.93,False,False,72.559,flat,Eixample,15.205
11764,1100,4.23,2.076,True,False,120.334,flat,Eixample,10.0
11765,850,0.97,0.976,False,False,45.234,flat,Eixample,18.751
11766,750,1.896,0.952,True,True,69.181,attic,Eixample,11.024
11767,1700,3.108,2.071,True,False,103.28,apartment,Sarria-Sant Gervasi,17.973
11768,1190,3.228,1.086,True,True,90.19,flat,Les Corts,14.783
11769,875,2.19,1.866,True,False,95.865,flat,Ciutat Vella,10.356
11770,1500,2.113,2.181,False,False,82.969,apartment,Gràcia,18.013
11771,950,1.082,1.031,True,False,43.7,flat,Horta- Guinardo,23.281
11772,1210,1.044,1.045,False,False,52.758,apartment,Sarria-Sant Gervasi,24.412
11773,1000,0.948,1.906,True,False,98.438,flat,Gràcia,10.965
11774,900,3.037,1.086,True,True,98.838,flat,Les Corts,9.18
11775,800,1.024,1.066,True,False,46.34,flat,Gràcia,14.688
11776,1350,2.003,1.013,True,True,63.536,attic,Eixample,21.433
11777,892,2.12,0.906,True,False,84.858,flat,Ciutat Vella,11.123
11778,840,1.017,1.082,False,False,41.589,flat,Sarria-Sant Gervasi,20.775
11779,950,1.087,0.981,True,False,36.982,flat,Les Corts,22.828
11780,2200,3.173,1.0765,True,False,94.317,flat,Eixample,25.721
11781,3630,2.825,3.085,True,True,198.135,flat,Horta- Guinardo,15.573
11782,1950,2.143,0.932,True,True,76.688,flat,Eixample,27.252
11783,1060,4.267,2.008,True,False,93.198,flat,Sarria-Sant Gervasi,12.694
11784,1200,2.067,1.912,True,False,84.614,flat,Eixample,15.871
11785,910,2.057,1.01,True,False,48.853,flat,Ciutat Vella,19.147
11786,800,0.0,0.979,True,False,29.623,flat,Eixample,25.384
11787,3400,5.027,4.139,True,True,213.663,flat,Eixample,16.607
11788,1100,4.028,1.881,True,False,103.556,flat,Ciutat Vella,11.934
11789,700,1.076,0.965,False,False,40.046,flat,Eixample,18.778
11790,1600,3.161,2.092,True,True,111.591,flat,Ciutat Vella,14.995
11791,850,0.96,0.912,True,False,46.639,flat,Sants-Montjuïc,16.039
11792,550,0.0,0.947,True,False,28.869,flat,Horta- Guinardo,18.943
11793,1900,3.273,1.97,False,False,159.089,flat,Horta- Guinardo,13.02
11794,2805,4.39,2.736,True,False,186.716,flat,Eixample,14.821
11795,995,3.076,0.995,True,True,76.491,flat,Gràcia,14.706
11796,4960,2.163,2.183,False,False,91.577,apartment,Les Corts,53.445
11797,950,2.782,1.073,True,False,74.358,attic,Eixample,11.966
11798,930,4.385,0.911,True,True,91.35,attic,Ciutat Vella,11.673
11799,1050,2.159,0.9,True,True,71.038,flat,Eixample,15.343
11800,850,2.788,1.03,True,True,76.164,flat,Eixample,10.179
11801,1100,3.91,1.0765,True,False,89.681,flat,Eixample,12.579
11802,1650,2.153,0.991,True,True,68.856,apartment,Sants-Montjuïc,22.656
11803,900,1.931,0.924,False,False,70.49,flat,Ciutat Vella,14.129
11804,1000,0.955,0.97,True,False,52.455,flat,Ciutat Vella,17.359
11805,870,2.062,0.917,True,True,64.101,flat,Eixample,13.572331164880424
11806,1279,2.756,2.042,True,False,113.21,flat,Sant Martí,13.096
11807,3200,3.979,2.821,False,False,181.507,flat,Eixample,19.277
11808,785,2.16,0.926,False,False,60.818,flat,Sarria-Sant Gervasi,12.811
11809,1905,1.014,0.943,False,False,58.304,apartment,Ciutat Vella,28.891
11810,1132,4.363,1.895,False,False,106.754,flat,Eixample,9.499
11811,1750,2.133,2.182,False,True,133.06,flat,Sarria-Sant Gervasi,12.684
11812,1150,2.0,1.001,True,False,86.621,flat,Ciutat Vella,14.065
11813,1650,4.245,1.995,True,False,125.535,flat,Eixample,12.449
11814,2700,4.048,1.804,True,False,123.781,flat,Gràcia,23.199
11815,850,2.065,0.951,True,False,53.496,apartment,Sarria-Sant Gervasi,13.198
11816,1185,1.859,1.013,False,False,77.462,flat,Ciutat Vella,15.389
11817,630,1.098,0.973,False,False,26.223,flat,Sarria-Sant Gervasi,24.024711131449493
11818,925,4.084,1.955,True,True,107.231,flat,Gràcia,10.292
11819,800,2.192,0.945,True,False,69.087,flat,Sant Andreu,11.579602530143152
11820,1600,2.047,0.903,True,True,61.678,flat,Sarria-Sant Gervasi,24.682
11821,1045,2.871,2.078,True,False,52.526,flat,Ciutat Vella,18.412
11822,825,0.942,1.014,False,False,43.183,flat,Les Corts,21.08
11823,900,3.292,1.0765,True,False,80.865,flat,Eixample,13.181
11824,890,3.617,0.941,True,False,58.172,flat,Ciutat Vella,15.919
11825,1200,2.004,0.979,False,False,90.065,flat,Eixample,12.039
11826,950,2.147,0.976,False,False,61.405,flat,Gràcia,15.509
11827,680,2.039,0.995,False,False,40.023,flat,Ciutat Vella,17.754
11828,1100,1.07,1.037,True,False,41.639853124881704,flat,Les Corts,26.417
11829,1250,3.956,1.0765,True,False,78.267,flat,Eixample,14.179
11830,960,3.017,2.122,True,False,76.113,flat,Sarria-Sant Gervasi,13.34
11831,5000,4.973,4.285,True,False,212.00814111261872,flat,Sarria-Sant Gervasi,23.584
11832,1200,3.856,0.928,True,False,88.517,flat,Sarria-Sant Gervasi,13.961
11833,1900,0.924,1.01,False,True,79.906,flat,Sant Andreu,23.265
11834,1550,4.091,1.929,True,True,132.132,flat,Eixample,11.141
11835,960,2.869,1.805,True,False,83.471,flat,Sarria-Sant Gervasi,12.358
11836,3600,2.892,3.189,True,True,213.232,attic,Sarria-Sant Gervasi,18.097
11837,1700,3.1,1.986,True,False,110.977,flat,Sarria-Sant Gervasi,14.842
11838,1020,2.722,2.038,True,False,85.719,flat,Ciutat Vella,10.645
11839,1218,3.102,2.006,False,False,82.529,flat,Sants-Montjuïc,14.742
11840,2250,2.888,1.943,True,False,109.763,flat,Ciutat Vella,19.541
11841,1390,2.9,1.969,False,False,127.129,flat,Eixample,12.493
11842,1250,5.38,1.951,True,False,105.777,flat,Eixample,11.023
11843,950,1.877,1.059,True,False,48.801,flat,Sarria-Sant Gervasi,20.279
11844,950,3.154,0.929,True,False,79.734,flat,Eixample,10.396
11845,1500,1.883,0.925,False,True,48.818,apartment,Sants-Montjuïc,32.085
11846,1100,1.815,0.993,True,False,72.498,flat,Eixample,14.963
11847,1150,1.031,1.038,True,False,61.836,flat,Gràcia,19.615
11848,900,2.751,0.903,False,False,58.947,flat,Horta- Guinardo,14.035
11849,800,3.088,0.933,True,False,73.192,flat,Gràcia,10.371
11850,1200,0.938,1.046,False,True,65.751,flat,Ciutat Vella,19.296
11851,900,4.359,0.998,True,False,78.111,flat,Eixample,11.234
11852,700,0.0,0.955,True,False,37.122,apartment,Gràcia,16.836
11853,850,1.02,1.047,True,True,52.936,flat,Sarria-Sant Gervasi,16.654
11854,900,2.977,0.919,True,False,69.22,flat,Ciutat Vella,12.278
11855,1000,0.993,1.97,True,True,61.236987140232706,attic,Sant Martí,16.33
11856,800,1.012,0.927,True,False,46.529,flat,Eixample,18.694
11857,1310,3.716,1.968,True,True,119.895,flat,Gràcia,10.926227115392635
11858,850,3.204,1.008,True,False,59.999,flat,Eixample,14.046
11859,2975,4.56,1.001,True,True,249.687,flat,Ciutat Vella,12.958
11860,1195,2.856,0.96,True,True,83.243,flat,Sants-Montjuïc,13.227
11861,850,1.91,1.074,True,False,63.342,flat,Ciutat Vella,12.855
11862,1300,3.047,1.85,True,False,95.983,flat,Sants-Montjuïc,12.493
11863,1695,4.326,2.14,True,False,121.595,flat,Eixample,13.615
11864,950,1.079,0.962,True,False,38.606,flat,Gràcia,25.95
11865,900,0.932,0.98,True,False,64.861,flat,Eixample,15.441
11866,1235,1.915,0.996,False,False,43.944,flat,Sarria-Sant Gervasi,28.063
11867,1160,3.279,1.047,False,False,83.68,flat,Eixample,14.732
11868,1200,2.933,1.82,True,False,94.337,flat,Sant Martí,12.361
11869,1960,0.922,1.054,True,True,49.974,attic,Eixample,38.887
11870,1600,0.982,1.066,True,False,77.966,apartment,Sarria-Sant Gervasi,19.908
11871,800,1.06,0.981,True,False,41.755,flat,Les Corts,18.359
11872,1680,1.936,1.821,True,False,83.541,apartment,Ciutat Vella,22.299
11873,1100,2.921,1.907,True,True,87.86,flat,Les Corts,12.802
11874,700,1.064,1.005,False,False,34.732,flat,Eixample,18.715
11875,950,3.143,2.161,False,True,91.38,flat,Ciutat Vella,10.353
11876,575,1.046,1.043,False,False,37.798,flat,Horta- Guinardo,17.593
11877,1950,2.979,1.837,True,False,107.811,flat,Eixample,19.231
11878,3500,5.606,1.033,True,False,229.216,flat,Sant Martí,16.502
11879,750,0.945,0.944,True,False,40.548,flat,Les Corts,18.044
11880,1000,1.893,0.986,False,False,70.766,flat,Sants-Montjuïc,13.34
11881,780,1.941,1.033,True,False,54.46,flat,Sant Martí,14.173
11882,900,2.85,2.198,False,False,75.953,flat,Sarria-Sant Gervasi,10.346
11883,1300,1.905,1.994,True,True,98.141,flat,Sant Andreu,14.593
11884,1000,1.97,0.912,True,False,52.572,flat,Eixample,18.035
11885,1570,2.848,1.945,True,True,108.28,flat,Eixample,14.866
11886,1703,2.984,2.195,False,False,63.158,flat,Eixample,26.964121726463787
11887,995,1.904,1.051,False,False,75.174,flat,Eixample,14.415
11888,1300,2.149,0.967,True,False,55.69837189374464,flat,Eixample,23.34
11889,715,0.926,1.04,False,True,41.984,flat,Eixample,18.655
11890,740,2.87,0.936,True,False,54.131,flat,Sarria-Sant Gervasi,14.882
11891,1874,2.861,1.008,False,False,63.366,apartment,Ciutat Vella,27.383
11892,1040,1.821,0.973,True,False,60.609,apartment,Les Corts,17.198
11893,980,1.973,0.914,True,False,65.64,flat,Sarria-Sant Gervasi,14.943
11894,1250,1.925,1.801,True,True,62.692,flat,Sarria-Sant Gervasi,20.208
11895,9500,3.181,3.947,True,True,195.20414243738057,flat,Sarria-Sant Gervasi,48.667
11896,950,1.847,1.092,True,False,66.005,flat,Les Corts,14.392849026588896
11897,2068,1.867,1.82,False,False,70.01,apartment,Sarria-Sant Gervasi,27.098
11898,1450,2.128,0.928,False,False,69.716,flat,Sants-Montjuïc,21.219
11899,2190,1.827,0.9,True,True,69.072,flat,Nou Barris,32.393
11900,825,0.0,1.007,False,False,82.784,attic,Eixample,8.891
11901,650,1.024,1.038,False,False,40.79,flat,Les Corts,16.277
11902,1900,3.967,2.069,False,False,156.345,flat,Ciutat Vella,13.421
11903,1300,3.266,1.023,True,False,70.835,apartment,Les Corts,19.452
11904,1160,3.059,2.042,True,True,90.235,flat,Horta- Guinardo,13.132
11905,1600,1.822,1.844,True,False,70.22,flat,Eixample,23.034
11906,890,2.952,1.088,False,False,67.239,flat,Ciutat Vella,13.236365799610345
11907,1200,1.856,0.905,False,False,80.339,flat,Sants-Montjuïc,14.434
11908,1600,0.959,1.037,True,False,75.531,flat,Horta- Guinardo,21.908
11909,950,1.923,0.966,False,True,51.537,flat,Ciutat Vella,18.476
11910,1050,0.931,1.03,True,False,58.379,flat,Sant Martí,17.639
11911,1450,4.148,1.908,True,False,133.861,flat,Eixample,12.363
11912,2700,3.991,2.911,False,False,134.066,flat,Eixample,21.756
11913,1950,3.967,1.988,True,False,109.683,attic,Eixample,15.173
11914,1750,3.037,1.95,True,False,133.156,flat,Eixample,14.288
11915,3800,3.943,1.948,True,True,212.801,flat,Gràcia,19.71
11916,1175,3.768,1.84,True,False,90.41243459526008,flat,Eixample,12.996
11917,1200,3.102,1.892,True,False,90.731,flat,Eixample,13.261
11918,1450,4.359,2.137,True,False,113.449,flat,Gràcia,10.72
11919,750,1.955,0.95,True,True,53.537,flat,Eixample,14.648
11920,900,3.254,1.026,True,False,76.482,flat,Eixample,11.406
11921,600,0.0,0.959,False,False,59.278,flat,Sarria-Sant Gervasi,10.87
11922,825,0.934,1.091,True,False,48.789,flat,Gràcia,18.434
11923,1400,1.974,1.8,True,True,68.002,flat,Eixample,20.204
11924,1550,0.937,1.068,True,True,58.567,attic,Sarria-Sant Gervasi,24.917
11925,950,4.311,1.909,True,False,71.3963625432136,flat,Horta- Guinardo,13.306
11926,1300,2.131,0.949,True,True,55.345,flat,Ciutat Vella,25.163
11927,2300,4.371,3.074,True,False,161.599,flat,Sants-Montjuïc,14.172
11928,770,0.971,1.087,True,True,27.664,attic,Gràcia,23.38
11929,850,0.902,1.099,True,False,54.384,flat,Horta- Guinardo,13.336
11930,1100,1.01,1.019,True,True,68.103,flat,Ciutat Vella,15.773
11931,1160,3.13,2.016,True,False,86.281,flat,Sarria-Sant Gervasi,12.832
11932,2400,3.214,3.215,True,False,139.317,flat,Ciutat Vella,15.51
11933,1200,2.157,2.14,False,False,90.257,flat,Sarria-Sant Gervasi,11.306
11934,900,3.02,1.066,True,False,72.268,flat,Sarria-Sant Gervasi,12.869
11935,1260,1.927,1.081,False,False,106.193,flat,Horta- Guinardo,13.542
11936,3000,4.82,3.293,True,True,238.448,flat,Gràcia,14.251
11937,950,3.607,2.088,True,False,144.245,flat,Ciutat Vella,6.546
11938,980,1.898,1.02,False,False,56.362,flat,Gràcia,18.804
11939,1600,3.721,0.955,False,False,110.922,flat,Eixample,12.835
11940,1350,2.83,1.989,False,False,68.585,flat,Sant Andreu,19.142
11941,970,1.864,1.042,True,False,71.393,flat,Horta- Guinardo,13.021
11942,1335,2.192,0.927,True,False,51.241,flat,Gràcia,26.053355711246855
11943,1400,1.901,0.909,True,False,118.918,flat,Eixample,13.335
11944,3856,2.188,1.045,False,False,102.931,apartment,Sarria-Sant Gervasi,37.015
11945,1500,3.804,1.965,True,False,182.139,flat,Sarria-Sant Gervasi,7.753
11946,900,1.036,0.959,True,False,53.231,flat,Sarria-Sant Gervasi,19.402
11947,1500,2.754,0.945,True,False,84.641,flat,Les Corts,17.286
11948,1050,1.8,0.906,True,False,76.392,flat,Gràcia,13.464
11949,1350,3.122,1.915,True,False,114.097,flat,Sants-Montjuïc,13.801
11950,795,2.004,1.098,True,True,58.056,flat,Sarria-Sant Gervasi,12.069
11951,1100,2.111,0.985,False,True,66.475,flat,Eixample,18.117
11952,1650,2.979,2.104,True,False,98.454,flat,Sants-Montjuïc,16.022
11953,1050,2.056,0.902,True,False,66.468,flat,Gràcia,16.234
11954,2900,5.188,2.173,True,True,192.482,flat,Ciutat Vella,15.06634386591993
11955,875,1.99,0.981,False,True,75.363,flat,Eixample,13.168
11956,1150,1.829,1.813,True,False,68.379,flat,Gràcia,16.224
11957,1000,0.979,1.037,False,False,60.283,flat,Les Corts,16.429
11958,1195,3.078,0.984,False,False,76.298,flat,Sant Andreu,15.496
11959,850,3.039,1.0,True,False,59.467715926036405,flat,Horta- Guinardo,14.293469772022124
11960,950,2.724,2.035,False,False,75.062,flat,Eixample,13.346
11961,930,4.157,1.073,True,True,72.625,attic,Eixample,13.205
11962,1150,2.149,1.097,False,False,56.672,flat,Gràcia,21.597
11963,990,1.833,1.012,True,False,43.315,flat,Horta- Guinardo,21.892
11964,2300,2.815,1.0765,True,True,150.869,flat,Eixample,14.877
11965,1160,2.731,1.099,False,False,65.783,flat,Sant Andreu,15.417
11966,950,2.836,1.005,True,True,71.119,attic,Eixample,12.467
11967,2021,1.978,0.939,False,False,57.623,apartment,Sarria-Sant Gervasi,34.992
11968,980,2.978,0.972,True,False,69.747,flat,Sarria-Sant Gervasi,12.405
11969,775,2.748,1.032,True,False,54.65,flat,Gràcia,13.17
11970,1350,2.148,0.906,True,True,78.089,flat,Eixample,15.178
11971,1000,3.231,1.014,True,False,108.055,flat,Sant Andreu,9.548
11972,850,1.08,0.972,True,False,50.196,flat,Eixample,18.168
11973,1500,1.827,2.183,True,True,81.335,flat,Ciutat Vella,16.94
11974,1400,2.149,2.121,True,False,127.399,flat,Les Corts,12.043
11975,1180,1.807,0.951,True,False,87.513,flat,Eixample,13.356
11976,1098,3.922,2.175,False,False,75.104,flat,Eixample,14.428
11977,980,3.261,1.074,True,False,81.17,flat,Eixample,13.505
11978,1700,2.994,1.823,True,False,135.875,flat,Eixample,14.281
11979,3330,2.726,4.044,True,False,182.552,flat,Sants-Montjuïc,18.24137779920242
11980,1200,3.053,2.09,True,False,73.279,flat,Sarria-Sant Gervasi,16.37576931999618
11981,1150,3.146,2.171,True,False,74.879,flat,Nou Barris,12.677
11982,980,1.832,1.009,True,True,63.495,apartment,Nou Barris,14.193
11983,1500,2.896,1.005,False,True,97.064,flat,Ciutat Vella,15.478
11984,1600,2.714,2.162,True,True,70.651,attic,Sants-Montjuïc,21.94
11985,690,2.16,1.076,False,False,49.125,flat,Sarria-Sant Gervasi,14.904
11986,800,1.002,1.087,False,False,37.267,study,Eixample,19.108
11987,890,3.629,1.09,False,False,86.424,flat,Sant Andreu,10.298065352216977
11988,690,1.07,1.009,True,False,26.173,attic,Sarria-Sant Gervasi,24.254
11989,790,2.137,0.926,False,False,58.212,flat,Eixample,13.571084999656428
11990,795,2.009,1.041,False,True,104.594,flat,Eixample,8.605
11991,1714,2.139,0.983,False,False,58.554,flat,Gràcia,26.16
11992,700,2.124,1.005,False,False,55.282,flat,Sants-Montjuïc,12.662349408487392
11993,900,2.187,1.009,True,False,56.201,flat,Sarria-Sant Gervasi,13.945
11994,1300,2.147,1.955,False,False,99.914,flat,Gràcia,12.884
11995,2300,3.027,1.81,True,True,158.223,flat,Sants-Montjuïc,15.58
11996,647,2.135,0.963,False,True,47.082,flat,Eixample,15.711
11997,1600,2.019,1.039,False,False,119.64405892469902,flat,Eixample,13.373
11998,1080,0.945,1.06,True,False,83.57192602336919,flat,Ciutat Vella,12.923
11999,1390,3.863,2.075,True,False,91.817,flat,Horta- Guinardo,14.525
12000,595,1.958,1.026,False,False,45.523,flat,Ciutat Vella,14.105
12001,790,3.272,1.054,True,False,75.021,flat,Eixample,11.955
12002,1643,1.872,0.947,False,False,58.882,apartment,Eixample,26.056
12003,1400,0.911,0.995,False,False,33.437,apartment,Ciutat Vella,41.091
12004,1950,5.454,3.113,False,False,211.299,flat,Gràcia,8.707
12005,650,2.0,0.909,True,True,54.021,attic,Eixample,10.723
12006,900,2.04,2.024,True,False,59.606,flat,Eixample,15.627
12007,1400,2.903,2.022,True,False,109.972,apartment,Sants-Montjuïc,11.72
12008,1595,1.977,1.952,False,False,58.25,apartment,Sant Martí,26.623
12009,1150,3.82,1.9,True,False,84.042,flat,Gràcia,12.174
12010,859,0.0,0.963,True,False,59.288,flat,Eixample,14.53
12011,530,0.0,1.038,False,False,27.93,flat,Sarria-Sant Gervasi,20.691
12012,1250,3.18,2.105,True,False,84.533,flat,Sants-Montjuïc,13.175
12013,800,1.042,1.071,True,False,57.881,flat,Eixample,14.064
12014,700,1.037,1.09,True,False,45.124,flat,Sarria-Sant Gervasi,16.065
12015,826,1.872,0.945,True,False,54.537,flat,Eixample,13.319
12016,1250,2.865,0.991,True,False,75.216,flat,Eixample,17.241
12017,1500,2.718,1.0,True,False,82.428,flat,Horta- Guinardo,19.929
12018,2200,0.986,0.918,False,False,51.006,flat,Sarria-Sant Gervasi,36.127
12019,775,3.249,1.069,True,False,69.871,flat,Eixample,10.993
12020,850,0.9635,1.031,True,True,37.283,study,Eixample,25.442
12021,550,0.971,1.042,False,False,32.161,apartment,Sarria-Sant Gervasi,19.041
12022,2700,1.815,1.045,False,False,65.725,flat,Gràcia,42.246
12023,750,1.85,0.966,False,False,63.464,flat,Eixample,13.31
12024,800,2.102,1.028,True,False,46.114,flat,Sarria-Sant Gervasi,16.46
12025,1300,3.275,1.813,True,True,102.015,flat,Sant Martí,10.832
12026,950,2.156,1.1,True,True,65.605,flat,Gràcia,14.924
12027,2578,2.082,0.931,True,False,54.181,apartment,Sarria-Sant Gervasi,50.459
12028,850,3.13,1.935,True,False,73.658,flat,Les Corts,10.894
12029,1300,4.004,1.99,True,False,93.352,flat,Horta- Guinardo,14.25
12030,700,0.0,1.018,True,False,36.104,flat,Sarria-Sant Gervasi,19.388433414580103
12031,975,3.031,2.198,True,False,77.562,flat,Sarria-Sant Gervasi,12.426
12032,900,1.88,1.002,False,False,80.775,flat,Les Corts,12.393
12033,850,1.061,2.111,True,False,91.251,flat,Ciutat Vella,9.693
12034,800,3.075,1.805,True,False,67.241,flat,Sarria-Sant Gervasi,13.073
12035,950,1.971,0.949,True,False,51.07,flat,Eixample,16.172
12036,1500,3.157,1.952,True,False,75.785,flat,Eixample,17.775
12037,6738,2.784,1.947,False,False,124.67,apartment,Eixample,52.219
12038,1250,1.999,1.925,True,True,99.252,flat,Ciutat Vella,13.09
12039,1150,3.967,2.003,True,False,77.789,attic,Eixample,13.046
12040,1100,1.824,0.939,True,False,76.29,flat,Gràcia,14.733
12041,1600,4.342,1.851,True,True,97.825,flat,Eixample,17.528
12042,2984,1.829,0.973,False,False,50.887,apartment,Sarria-Sant Gervasi,54.873
12043,3450,1.804,0.921,False,False,91.294,apartment,Eixample,36.603
12044,1800,3.766,2.091,True,False,143.727,flat,Sant Martí,13.159
12045,2100,4.132,0.944,False,False,168.005,flat,Eixample,14.07
12046,1380,3.875,1.001,True,True,90.491,flat,Ciutat Vella,14.065
12047,800,1.986,0.946,True,False,68.94174422612893,flat,Gràcia,11.604
12048,1100,3.226,1.821,True,False,88.472,flat,Sarria-Sant Gervasi,14.704
12049,475,1.086,1.093,True,False,30.681,flat,Sant Martí,13.994
12050,1150,4.188,1.975,False,False,129.016,flat,Sant Martí,9.173
12051,1350,2.913,2.733,True,False,82.818,flat,Eixample,16.821
12052,950,0.9,1.039,False,True,41.363,attic,Eixample,25.057
12053,775,2.181,1.055,True,False,59.899,flat,Les Corts,13.222
12054,1600,2.874,1.944,True,True,101.527,apartment,Ciutat Vella,15.834
12055,3500,4.824,1.001,True,True,245.914,flat,Ciutat Vella,14.41
12056,1400,1.905,2.032,True,False,89.859,flat,Sant Martí,15.534
12057,675,1.056,0.986,False,True,41.332,flat,Horta- Guinardo,16.33117197328946
12058,1440,2.147,1.081,True,True,67.293,flat,Gràcia,21.933
12059,1280,2.924,1.886,True,False,119.701,flat,Eixample,12.712
12060,1700,1.027,1.08,False,True,79.243,attic,Sants-Montjuïc,20.004
12061,1440,3.9,2.099,True,False,127.85225961111604,flat,Ciutat Vella,11.263
12062,1950,2.914,2.031,True,True,178.539,flat,Ciutat Vella,10.546
12063,3000,4.384,4.055,True,True,244.726,flat,Sarria-Sant Gervasi,12.196
12064,830,0.0,0.952,True,False,41.17063492063492,study,Eixample,20.16
12065,890,2.885,2.173,False,False,78.928,flat,Eixample,11.495
12066,1350,2.863,1.949,True,False,79.643,flat,Horta- Guinardo,18.278
12067,700,0.0,1.072,False,False,29.929,apartment,Eixample,23.553
12068,1000,0.0,0.995,True,False,76.232,flat,Eixample,11.458
12069,2550,5.081,4.198,True,False,176.676,flat,Sarria-Sant Gervasi,15.209
12070,1130,3.755,1.87,False,True,140.595,flat,Ciutat Vella,8.477
12071,1201,2.894,1.87,True,False,78.77992784519515,flat,Eixample,15.245
12072,680,0.987,1.0765,False,False,36.021,flat,Eixample,20.872
12073,700,1.055,0.997,False,False,51.897,flat,Les Corts,13.488255583174364
12074,1050,0.0,1.081,False,True,34.04,apartment,Eixample,28.439
12075,2250,2.911,3.177,True,False,150.406,flat,Gràcia,15.084
12076,900,2.811,1.931,True,False,69.001,flat,Eixample,14.971
12077,3025,2.031,1.916,False,False,76.416,apartment,Eixample,38.146
12078,850,3.013,0.945,False,False,68.318,flat,Sant Martí,12.151
12079,2200,3.091,2.065,True,True,125.795,flat,Eixample,16.438
12080,1300,3.268,1.838,True,False,63.013,flat,Sant Martí,21.732
12081,758,2.081,1.067,True,False,52.084,flat,Ciutat Vella,15.169
